,return,trgt,trade,side,first_touch
2013-06-26 13:31:56.185,0.0064192891811492014,0.00709549538455436,0,1.0,2013-06-27 13:35:58.919
2013-06-28 14:57:18.598,0.007530593034200894,0.007619105415879728,0,-1.0,2013-07-01 01:47:10.611
2013-08-27 17:29:49.497,-0.003053435114503622,0.007619243603210695,0,-1.0,2013-08-28 17:39:22.216
2013-08-29 13:16:38.771,0.007523414709043497,0.0073223232943949975,1,1.0,2013-08-29 14:37:22.656
2013-09-20 16:03:09.348,0.0014654161781944008,0.007091488699127904,0,-1.0,2013-09-22 22:00:35.705
2013-10-10 16:36:06.871,0.010267857142857162,0.009918026594714273,1,1.0,2013-10-11 16:27:14.393
2013-10-10 19:14:35.604,0.005039276715577579,0.008716920953528228,0,1.0,2013-10-11 19:30:13.432
2013-10-10 22:17:39.611,0.008212632522025531,0.00792785452927219,1,1.0,2013-10-11 03:24:27.920
2013-10-11 03:24:27.920,-0.0020734597156402135,0.00773928159414337,0,1.0,2013-10-13 22:17:38.475
2013-10-14 15:57:00.012,-0.004112204435305911,0.009249331393314516,0,-1.0,2013-10-15 15:58:36.286
2013-10-14 19:09:59.222,-0.00483800029321213,0.0072866588717901085,0,1.0,2013-10-15 19:16:25.865
2013-11-08 20:41:23.247,0.0,0.008318425148138495,0,1.0,2013-11-11 02:28:09.937
2014-01-15 14:33:55.760,0.00027207182696198373,0.00845802230383081,0,1.0,2014-01-16 14:39:36.460
2014-01-27 08:04:52.623,0.007885102787946963,0.007451754882975249,1,-1.0,2014-01-27 16:53:51.900
2014-01-27 15:29:03.187,-0.004339913201735657,0.009120044714780895,0,-1.0,2014-01-28 15:34:44.285
2014-01-30 21:09:40.541,-0.0012629806342964178,0.007338499736387042,0,1.0,2014-01-31 21:14:10.392
2014-02-04 16:45:21.457,-0.002715837621497963,0.007386515279851068,0,1.0,2014-02-05 16:45:50.570
2014-02-05 03:22:45.130,0.00532067874604536,0.010151592014654761,0,1.0,2014-02-06 08:16:38.154
2014-02-05 14:41:19.180,-0.005837129840546629,0.00828959461640936,0,-1.0,2014-02-06 14:44:44.141
2014-02-10 19:44:49.219,0.007243348655801896,0.007023777816658767,1,1.0,2014-02-11 16:25:47.916
2014-03-03 14:39:39.461,-0.008319914117016158,0.0072727796318441985,0,-1.0,2014-03-04 14:44:21.728
2014-03-04 14:33:06.827,0.00281501340482615,0.009984767864399823,0,1.0,2014-03-05 14:34:26.857
2014-03-04 20:23:56.141,-0.0009338313767338624,0.009653300491857784,0,1.0,2014-03-05 20:35:11.239
2014-03-17 13:58:00.689,0.00378020791143463,0.008572260214580301,0,1.0,2014-03-18 14:06:21.764
2014-03-21 13:28:12.567,-0.007340184171893416,0.007317406547407504,0,1.0,2014-03-24 02:00:04.086
2014-03-28 14:01:08.191,0.00013466199838396697,0.007710395647263924,0,1.0,2014-03-30 22:52:07.521
2014-03-28 18:20:41.799,0.006095908967759467,0.007291446904757484,0,1.0,2014-03-30 22:52:07.521
2014-04-10 18:55:51.940,0.008810572687224738,0.008554380666967693,1,-1.0,2014-04-11 13:25:07.452
2014-04-11 11:24:43.484,0.006921373200442726,0.010049382024265915,0,-1.0,2014-04-13 22:00:00.109
2014-04-11 14:54:23.971,0.008563535911602305,0.008169232438855433,1,-1.0,2014-04-11 18:43:53.291
2014-04-14 12:08:45.865,-0.0064233975673091415,0.008037794685712826,0,-1.0,2014-04-15 12:31:35.269
2014-04-14 19:06:15.603,0.00881664141066274,0.008769444434108365,1,1.0,2014-04-15 13:38:07.332
2014-04-14 19:54:42.217,0.008096610402085647,0.007755312391989925,1,1.0,2014-04-15 13:51:22.028
2014-08-11 12:42:52.331,-0.003229556904792874,0.007042632539541178,0,1.0,2014-08-12 13:09:16.545
2014-09-29 10:54:15.229,0.006110757479312223,0.007343427952238967,0,1.0,2014-09-30 11:43:24.754
2014-10-03 14:04:51.755,0.002424397090723396,0.00707220761299487,0,1.0,2014-10-05 23:29:48.192
2014-10-06 06:18:13.992,-0.007491112239715658,0.00725311250181236,0,1.0,2014-10-07 06:55:51.630
2014-10-07 13:45:58.242,0.007138221933809863,0.007002329554946302,1,-1.0,2014-10-07 22:49:57.915
2014-10-08 19:44:29.505,-0.019617834394904166,0.009545604609543373,0,1.0,2014-10-09 17:10:08.573
2014-10-09 11:55:44.498,-0.01867485290355575,0.011054896116414668,0,1.0,2014-10-10 12:01:44.029
2014-10-09 14:35:51.243,0.00959543568464749,0.008138470655955521,1,-1.0,2014-10-09 16:28:40.470
2014-10-09 17:10:08.573,0.007725546680634077,0.007101998042245278,1,-1.0,2014-10-10 14:27:00.533
2014-10-09 18:21:15.968,0.0033915992695019437,0.008490565381975295,0,-1.0,2014-10-10 18:35:59.027
2014-10-09 21:14:06.255,0.01348136399682831,0.011954690564820685,1,-1.0,2014-10-12 22:00:04.964
2014-10-10 10:22:55.023,0.011102299762093759,0.01212410742011821,0,-1.0,2014-10-12 22:00:04.964
2014-10-10 13:38:23.177,0.011831208097804469,0.010448035007018047,1,-1.0,2014-10-10 19:50:54.985
2014-10-10 14:06:16.038,0.008939135007229426,0.008764834524096881,1,-1.0,2014-10-10 19:50:54.985
2014-10-10 17:27:34.497,-0.01317334028955297,0.007737836722321475,0,1.0,2014-10-12 22:00:04.964
2014-10-10 19:18:24.948,-0.008257963035784521,0.007342018264258178,0,1.0,2014-10-12 22:00:04.964
2014-10-15 13:39:13.203,0.00918437285812157,0.00768398197758914,1,-1.0,2014-10-15 17:16:54.438
2014-10-15 13:47:50.957,0.010117582718074836,0.008802416272771622,1,-1.0,2014-10-15 16:50:42.497
2014-10-15 14:02:18.686,0.008956439136924343,0.008100457860974429,1,-1.0,2014-10-15 15:35:39.154
2014-10-15 16:42:28.179,0.0089519349951801,0.007946688231399322,1,-1.0,2014-10-15 17:28:16.295
2014-10-15 17:20:28.712,-0.01939132776730379,0.00859802726363455,0,-1.0,2014-10-15 19:38:12.896
2014-10-15 17:48:27.413,-0.018672756582482464,0.009083736545512892,0,-1.0,2014-10-15 19:45:02.762
2014-10-15 18:17:17.665,0.00880572372041799,0.00831286431478466,1,-1.0,2014-10-16 11:05:52.007
2014-10-15 18:54:58.899,0.008767123287671374,0.007369776700988773,1,-1.0,2014-10-16 09:47:42.852
2014-10-15 19:31:12.423,-0.016335898474416632,0.008107376150204083,0,1.0,2014-10-16 10:09:21.167
2014-10-15 20:12:06.711,0.009603679155958389,0.008953965489598967,1,1.0,2014-10-16 17:27:17.619
2014-10-16 07:19:13.548,-0.017926944332120165,0.008350567892599714,0,1.0,2014-10-16 10:09:21.167
2014-10-16 09:14:24.431,0.0080108621860151,0.007918471886360535,1,1.0,2014-10-16 15:25:22.315
2014-10-16 09:47:42.852,0.008356164383561238,0.00774254176517812,1,1.0,2014-10-16 13:42:29.395
2014-10-16 11:05:52.007,0.008530544854155053,0.00794969338203439,1,1.0,2014-10-16 13:35:17.714
2014-10-16 12:03:09.484,-0.01653225806451586,0.007641837048228873,0,-1.0,2014-10-16 15:30:58.567
2014-10-16 13:17:53.406,-0.015591397849462396,0.007208377167181585,0,-1.0,2014-10-16 15:30:58.567
2014-10-16 13:37:31.176,-0.01644824819470403,0.0075226322335476235,0,-1.0,2014-10-16 17:45:36.044
2014-10-16 14:18:00.956,-0.016666666666666163,0.008053229147430375,0,-1.0,2014-10-16 15:30:58.567
2014-10-16 14:22:36.490,-0.01754385964912253,0.007974132170661678,0,-1.0,2014-10-17 14:05:09.937
2014-10-16 14:25:30.728,-0.01644824819470403,0.007890096572199874,0,-1.0,2014-10-16 17:45:36.044
2014-10-16 14:48:38.131,0.009858203916272457,0.00820579204116972,1,1.0,2014-10-16 17:45:36.044
2014-10-16 15:30:58.567,0.009274193548387766,0.008886521236985882,1,1.0,2014-10-17 13:29:20.142
2014-10-16 15:55:09.418,0.01042371734127534,0.009328944219763892,1,1.0,2014-10-16 17:27:17.619
2014-10-16 17:04:14.169,0.010605450396026228,0.010598313766937055,0,1.0,2014-10-17 14:17:02.698
2014-10-16 18:22:55.565,0.014008620689654583,0.01361013875269536,1,1.0,2014-10-17 14:17:02.698
2014-10-16 20:02:27.830,0.012432432432432527,0.011196975852110833,1,1.0,2014-10-17 08:20:23.777
2014-10-17 07:47:01.242,0.010996379240981513,0.010148171785367106,1,1.0,2014-10-17 14:32:40.308
2014-10-17 11:44:53.159,0.0073284477015329585,0.011700445880487036,0,1.0,2014-10-19 22:32:28.574
2014-10-17 14:28:14.770,0.003717472118959453,0.011282911067717234,0,1.0,2014-10-19 22:32:28.574
2014-10-17 17:14:03.075,0.005988023952096189,0.00821605170396514,0,1.0,2014-10-19 22:32:28.574
2014-10-17 19:47:32.092,-0.003439153439154241,0.007045835868231634,0,-1.0,2014-10-19 22:32:28.574
2014-10-20 11:16:09.576,-0.015364412344058054,0.0077528849829603215,0,-1.0,2014-10-20 21:13:59.201
2014-10-20 13:41:28.041,-0.014644351464434768,0.00870634253582571,0,-1.0,2014-10-21 13:43:17.230
2014-10-22 19:49:55.407,-0.01600922131147542,0.00807281976690277,0,-1.0,2014-10-23 18:03:07.754
2014-10-23 08:05:14.584,-0.0021876206408441012,0.008127548419290748,0,-1.0,2014-10-24 08:13:50.613
2014-12-10 15:04:52.550,0.0010999755560983093,0.007437686244376715,0,1.0,2014-12-11 15:10:01.328
2014-12-11 19:35:27.320,-0.015919666911584307,0.007679332936801969,0,1.0,2014-12-12 16:02:25.645
2014-12-11 20:53:01.212,-0.01451236010330792,0.007088517549007909,0,1.0,2014-12-12 20:36:11.666
2014-12-12 14:58:51.373,0.007716241443684435,0.007567119949777134,1,-1.0,2014-12-12 16:06:01.813
2014-12-12 15:57:21.854,0.009278996865203837,0.008936686283612435,1,-1.0,2014-12-12 21:03:27.935
2014-12-12 20:36:11.666,0.0061526870919144105,0.00845627053632948,0,-1.0,2014-12-15 00:14:52.984
2014-12-12 21:14:59.738,-0.00025113008538391046,0.0073794656818195825,0,-1.0,2014-12-15 00:14:52.984
2014-12-15 08:27:29.230,0.010214375788146324,0.009476731458835114,1,-1.0,2014-12-15 16:26:00.188
2014-12-15 15:26:30.642,0.014213197969542568,0.01296406603879868,1,-1.0,2014-12-16 12:18:31.703
2014-12-15 16:26:00.188,-0.009987515605493047,0.010754901165954246,0,-1.0,2014-12-16 16:26:53.765
2014-12-15 17:27:15.967,0.00977157360406089,0.008583578819777145,1,-1.0,2014-12-16 12:18:31.703
2014-12-16 14:48:30.819,-0.015805849408835893,0.007791020897937791,0,-1.0,2014-12-16 16:28:55.536
2014-12-16 16:28:55.536,-0.017921593030491012,0.008568174842578312,0,1.0,2014-12-16 20:42:25.752
2014-12-16 17:51:41.035,-0.004633107938892489,0.010117785850207917,0,1.0,2014-12-17 17:52:20.618
2014-12-16 18:21:05.280,0.0020156210632404914,0.009350488040969824,0,1.0,2014-12-17 18:33:09.388
2014-12-16 20:29:50.203,-0.011982026959560965,0.007474198599001568,0,-1.0,2014-12-17 20:31:15.819
2014-12-16 20:59:36.889,-0.016260162601626216,0.007164298927081088,0,-1.0,2014-12-17 19:00:49.112
2014-12-18 07:55:40.630,0.010654112983152109,0.009869881996053348,1,1.0,2014-12-18 15:11:30.919
2014-12-18 10:21:29.941,0.011559272011804955,0.011071455127222551,1,1.0,2014-12-18 21:00:00.039
2014-12-18 17:51:24.816,0.012975884441180252,0.010302532433636817,1,1.0,2014-12-19 06:58:25.441
2014-12-18 20:54:21.990,0.007917174177832331,0.007738647757948865,1,1.0,2014-12-19 06:58:25.441
2015-01-08 01:48:57.964,0.009080868818260202,0.008676887956924558,1,1.0,2015-01-08 18:11:19.540
2015-01-08 15:00:21.581,0.0020784937033870854,0.00806237926400199,0,1.0,2015-01-09 15:02:59.709
2015-01-08 19:39:36.101,-0.007898894154818037,0.007027254096218815,0,1.0,2015-01-09 19:52:45.368
2015-01-09 15:32:41.582,0.0013510194055519342,0.007931726336221554,0,-1.0,2015-01-11 23:31:19.054
2015-01-09 17:13:19.851,0.003930238270695163,0.010065148126825886,0,-1.0,2015-01-11 23:31:19.054
2015-01-12 14:36:34.243,-0.006847640009782552,0.007500984097716763,0,-1.0,2015-01-13 14:38:34.106
2015-01-13 17:24:24.880,-0.016580692704494915,0.008179400113312807,0,1.0,2015-01-13 19:14:00.553
2015-01-13 18:27:57.706,-0.015443538423524084,0.007315253226409814,0,1.0,2015-01-14 13:33:33.398
2015-01-14 14:35:57.519,-0.0032394717169199616,0.009327526573760606,0,-1.0,2015-01-15 14:36:41.402
2015-01-14 16:33:14.863,-0.001753067868770053,0.009567393131379871,0,-1.0,2015-01-15 16:36:15.343
2015-01-14 18:42:38.492,-0.01648283554343799,0.007841467197437082,0,-1.0,2015-01-15 05:36:25.082
2015-01-14 19:19:29.889,0.0016311166875784266,0.008309995583104515,0,-1.0,2015-01-15 19:22:44.893
2015-01-14 21:07:04.988,-0.007101034010215002,0.008565159619701165,0,1.0,2015-01-15 21:10:02.878
2015-01-15 07:42:26.556,-0.02325581395348819,0.009602299638657186,0,1.0,2015-01-16 00:15:15.421
2015-01-15 09:51:16.735,0.01267411218471648,0.009892413180151358,1,1.0,2015-01-15 13:45:55.324
2015-01-15 12:18:14.320,-0.01333333333333342,0.009243459809586062,0,1.0,2015-01-16 12:24:41.113
2015-01-15 13:45:55.324,-0.02156133828996276,0.01014755119260746,0,1.0,2015-01-16 00:15:15.421
2015-01-15 14:39:34.621,-0.00412345370486078,0.010702510855416573,0,1.0,2015-01-16 14:39:45.256
2015-01-15 15:30:26.622,-0.007723931730409306,0.008684384847977487,0,1.0,2015-01-16 15:30:36.676
2015-01-15 16:19:23.249,0.010891590678824281,0.007968808172520398,1,-1.0,2015-01-16 00:15:15.421
2015-01-16 08:20:50.259,-0.014990089197224221,0.007470419974666802,0,-1.0,2015-01-19 00:15:00.645
2015-01-16 09:44:39.752,-0.017790495148047092,0.008043965020211787,0,-1.0,2015-01-16 20:39:35.925
2015-01-16 13:49:01.879,-0.015857284440038977,0.007814971380146954,0,-1.0,2015-01-19 00:15:00.645
2015-01-16 20:39:35.925,0.004229907937297384,0.00701279067761024,0,1.0,2015-01-19 00:15:00.645
2015-01-19 09:36:49.301,0.006855291038265099,0.007819090106730235,0,1.0,2015-01-20 10:25:01.814
2015-01-20 07:55:51.291,-0.002724120851907208,0.0072923588827910986,0,1.0,2015-01-21 08:50:48.708
2015-01-25 23:01:40.873,-0.01241328952172338,0.00713905027769222,0,-1.0,2015-01-27 05:56:36.863
2015-01-26 13:34:37.317,0.007396449704142327,0.007182714136028173,1,-1.0,2015-01-27 13:40:05.989
2015-01-28 15:39:24.352,-0.014562507713192896,0.007006475105740234,0,1.0,2015-01-28 20:43:54.139
2015-01-29 14:46:04.745,-0.01081685938082777,0.007771523543759974,0,-1.0,2015-01-30 14:48:27.262
2015-01-29 15:41:28.570,-0.015140233308513884,0.007187422166191366,0,-1.0,2015-01-29 20:24:32.444
2015-01-29 20:24:32.444,-0.008935219657483895,0.007117713678857612,0,1.0,2015-01-30 20:25:01.125
2015-01-30 10:09:09.112,-0.006240639041437901,0.01149236153328615,0,1.0,2015-02-01 23:26:29.558
2015-01-30 14:48:27.262,-0.010070869078702027,0.010768543041053966,0,1.0,2015-02-01 23:26:29.558
2015-01-30 15:34:17.075,-0.003254882323485364,0.010071694574118623,0,1.0,2015-02-01 23:26:29.558
2015-01-30 17:20:52.491,0.008540567696558865,0.00823010463636184,1,-1.0,2015-01-30 20:43:58.140
2015-01-30 20:43:58.140,0.0,0.0074934073545128675,0,1.0,2015-02-01 23:26:29.558
2015-02-03 14:22:56.399,0.008027664567123116,0.007427448123009447,1,1.0,2015-02-03 20:31:15.608
2015-02-03 18:56:59.713,0.0007362866609397223,0.008514266570452199,0,1.0,2015-02-04 18:58:04.843
2015-02-05 02:30:08.469,-0.015938678671370776,0.007968310283946445,0,-1.0,2015-02-05 15:52:11.964
2015-02-05 10:34:37.712,-0.0077802090931196055,0.007636119743036622,0,-1.0,2015-02-06 11:03:55.448
2015-03-13 19:58:11.154,0.001100648159471973,0.007770498879078866,0,-1.0,2015-03-16 05:31:36.010
2015-03-16 13:19:25.282,-0.004360465116279522,0.007723353152764213,0,-1.0,2015-03-17 13:19:52.438
2015-03-16 15:30:00.049,-0.0038712799419311494,0.009246105691945181,0,1.0,2015-03-17 15:45:56.087
2015-03-17 13:52:07.217,-0.0012134449702708716,0.0078023052477398155,0,1.0,2015-03-18 13:56:17.324
2015-03-20 11:49:20.278,-0.007004630179271443,0.007760293760393861,0,-1.0,2015-03-22 22:15:20.372
2015-03-27 09:52:49.951,0.008572128337006601,0.007490464660210845,1,1.0,2015-03-30 03:47:07.906
2015-04-01 09:03:13.323,0.0031722791605659495,0.007066826154157094,0,-1.0,2015-04-02 11:43:58.759
2015-04-07 19:55:09.838,0.0019335347432023475,0.007310902887565694,0,1.0,2015-04-08 19:55:53.841
2015-04-20 13:47:01.742,0.0021505376344086446,0.008737287337121714,0,1.0,2015-04-21 13:49:08.023
2015-04-21 08:06:11.333,-0.0096268124554314,0.008424471515138796,0,1.0,2015-04-22 08:07:24.331
2015-05-04 13:35:28.987,-0.0003555344868456656,0.007086440727735342,0,1.0,2015-05-05 13:37:07.655
2015-05-08 12:30:44.347,0.00416914830256121,0.007125880214144506,0,1.0,2015-05-11 06:45:58.268
2015-05-08 15:33:56.265,-0.0018943878759177801,0.008571589607642734,0,1.0,2015-05-11 06:45:58.268
2015-05-12 09:06:15.006,-0.008924321751547226,0.007106964448037588,0,-1.0,2015-05-13 10:51:17.921
2015-05-12 14:41:49.319,-0.0025014889815367924,0.007666493321154224,0,-1.0,2015-05-13 14:43:24.306
2015-05-27 19:17:28.353,-0.0024726245143057435,0.0073081859851070515,0,1.0,2015-05-28 19:42:01.784
2015-06-12 14:37:39.946,0.004822182037371503,0.00869246535661168,0,-1.0,2015-06-14 22:37:11.327
2015-06-14 22:37:11.327,0.00024116724948752832,0.007713822742001649,0,-1.0,2015-06-16 01:41:33.366
2015-07-08 11:12:45.720,-0.000727184583687035,0.007974402808505896,0,1.0,2015-07-09 11:17:22.295
2015-07-09 04:52:15.769,-0.006657789613847442,0.007900472558686446,0,-1.0,2015-07-10 06:59:57.690
2015-07-09 13:28:26.547,0.0003630203291382639,0.008167755443279334,0,1.0,2015-07-10 13:30:14.281
